<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^CAC,5,20221118,091000,6619.63,6619.63,6603.7,6604.45,0,0
^CAC,5,20221118,091500,6605.23,6610.06,6601.56,6602.52,0,0
^CAC,5,20221118,092000,6601.87,6608.12,6601.57,6608.12,0,0
^CAC,5,20221118,092500,6608.3,6615.56,6607.03,6613.95,0,0
^CAC,5,20221118,093000,6613.96,6614.24,6608.55,6610.79,0,0
^CAC,5,20221118,093500,6610.15,6611.24,6608.18,6609.71,0,0
^CAC,5,20221118,094000,6610.33,6618.16,6608.54,6618.16,0,0
^CAC,5,20221118,094500,6618.16,6624.14,6618.16,6620.42,0,0
^CAC,5,20221118,095000,6619.27,6622.06,6618.1,6622.06,0,0
^CAC,5,20221118,095500,6622.3,6630.17,6621.91,6630.17,0,0
^CAC,5,20221118,100000,6630.62,6634.27,6629.42,6634.03,0,0
^CAC,5,20221118,100500,6636.55,6643.23,6636.36,6641,0,0
^CAC,5,20221118,101000,6639.63,6640.09,6633.09,6634.8,0,0
