<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^BUX,5,20221117,132500,43877,43904,43870,43895,2888,0
^BUX,5,20221117,133000,43912,44000,43912,44000,16502,0
^BUX,5,20221117,133500,43991,43991,43891,43891,14133,0
^BUX,5,20221117,134000,43908,43945,43886,43900,7981,0
^BUX,5,20221117,134500,43908,43964,43908,43964,4497,0
^BUX,5,20221117,135000,43963,43997,43921,43991,5823,0
^BUX,5,20221117,135500,43999,44006,43907,43946,9819,0
^BUX,5,20221117,140000,43999,44000,43967,43967,2023,0
^BUX,5,20221117,140500,43950,43950,43846,43846,12522,0
^BUX,5,20221117,141000,43843,43883,43792,43883,8710,0
^BUX,5,20221117,141500,43882,43896,43882,43896,1355,0
^BUX,5,20221117,142000,43854,43904,43845,43845,4634,0
^BUX,5,20221117,142500,43841,43891,43816,43891,6738,0
^BUX,5,20221117,143000,43866,43923,43854,43882,4403,0
^BUX,5,20221117,143500,43884,43932,43884,43915,9380,0
^BUX,5,20221117,144000,43903,43903,43779,43779,20121,0
^BUX,5,20221117,144500,43812,43829,43736,43762,14736,0
^BUX,5,20221117,145000,43709,43757,43677,43757,70216,0
^BUX,5,20221117,145500,43671,43744,43590,43673,7518,0
^BUX,5,20221117,150000,43693,43743,43643,43643,3548,0
^BUX,5,20221117,150500,43743,43743,43692,43700,3682,0
^BUX,5,20221117,151000,43734,43742,43715,43715,1869,0
^BUX,5,20221117,151500,43740,43764,43731,43731,5190,0
^BUX,5,20221117,152000,43740,43773,43688,43736,14667,0
^BUX,5,20221117,152500,43678,43703,43678,43701,5690,0
^BUX,5,20221117,153000,43734,43734,43700,43709,4884,0
^BUX,5,20221117,153500,43715,43840,43715,43840,6012,0
^BUX,5,20221117,154000,43799,43856,43713,43714,9142,0
^BUX,5,20221117,154500,43772,43840,43772,43798,9787,0
^BUX,5,20221117,155000,43815,43895,43803,43895,14483,0
^BUX,5,20221117,155500,43891,43935,43795,43935,25347,0
^BUX,5,20221117,160000,43910,43954,43878,43878,18300,0
^BUX,5,20221117,160500,43945,43945,43878,43892,5937,0
^BUX,5,20221117,161000,43896,43963,43880,43954,40524,0
^BUX,5,20221117,161500,43957,43970,43923,43923,32325,0
^BUX,5,20221117,162000,43931,43943,43925,43940,26404,0
^BUX,5,20221117,162500,43923,43954,43838,43863,31079,0
^BUX,5,20221117,163000,43872,43888,43863,43863,9936,0
^BUX,5,20221117,163500,43830,43964,43830,43964,33729,0
^BUX,5,20221117,164000,43939,43972,43925,43933,15007,0
^BUX,5,20221117,164500,43935,43941,43917,43924,12455,0
^BUX,5,20221117,165000,43927,43947,43875,43875,80056,0
^BUX,5,20221117,165500,43918,44042,43834,44037,426104,0
^BUX,5,20221118,090000,44041,44122,43987,44072,78272,0
^BUX,5,20221118,090500,44062,44071,43977,43977,16565,0
^BUX,5,20221118,091000,43969,43981,43906,43906,4959,0
^BUX,5,20221118,091500,43739,43891,43739,43844,17048,0
^BUX,5,20221118,092000,43870,43870,43796,43870,8814,0
^BUX,5,20221118,092500,43869,43960,43834,43960,12675,0
^BUX,5,20221118,093000,43961,44018,43959,44010,6849,0
^BUX,5,20221118,093500,43955,43955,43955,43955,7618,0
^BUX,5,20221118,094000,43970,43970,43919,43945,16248,0
^BUX,5,20221118,094500,43953,43958,43927,43932,20012,0
^BUX,5,20221118,095000,43973,43990,43960,43968,7948,0
^BUX,5,20221118,095500,43955,43955,43759,43759,16105,0
^BUX,5,20221118,100000,43763,43838,43763,43804,10051,0
^BUX,5,20221118,100500,43824,43884,43824,43884,10275,0
^BUX,5,20221118,101000,43973,43973,43921,43971,22699,0
^BUX,5,20221118,101500,44005,44086,44005,44085,7708,0
^BUX,5,20221118,102000,44118,44183,44118,44183,22149,0
^BUX,5,20221118,102500,44175,44183,44050,44107,11599,0
^BUX,5,20221118,103000,43932,44110,43932,44110,15478,0
^BUX,5,20221118,103500,44012,44012,43926,43973,30233,0
^BUX,5,20221118,104000,43974,43991,43973,43974,7460,0
^BUX,5,20221118,104500,43988,44015,43959,43968,43980,0
^BUX,5,20221118,105000,43963,43989,43954,43979,9385,0
^BUX,5,20221118,105500,43965,43966,43917,43932,11225,0
^BUX,5,20221118,110000,43949,43949,43869,43869,6212,0
^BUX,5,20221118,110500,43936,43937,43928,43928,1642,0
^BUX,5,20221118,111000,43942,43995,43942,43995,8558,0
^BUX,5,20221118,111500,43993,44004,43993,44002,2246,0
^BUX,5,20221118,112000,44010,44019,43978,43978,14816,0
^BUX,5,20221118,112500,43986,43986,43958,43958,13852,0
^BUX,5,20221118,113000,43950,43971,43950,43971,3610,0
^BUX,5,20221118,113500,43963,43972,43963,43972,12664,0
^BUX,5,20221118,114000,43980,43980,43972,43974,9209,0
^BUX,5,20221118,114500,43983,43983,43969,43969,1880,0
^BUX,5,20221118,115000,43961,43961,43933,43933,19339,0
^BUX,5,20221118,115500,43941,43978,43941,43978,4624,0
^BUX,5,20221118,120000,43986,43986,43953,43961,5968,0
^BUX,5,20221118,120500,43970,44030,43970,44027,15404,0
^BUX,5,20221118,121000,44033,44048,44028,44028,8114,0
^BUX,5,20221118,121500,44056,44056,44026,44027,83178,0
^BUX,5,20221118,122000,44002,44044,43994,44009,5869,0
^BUX,5,20221118,122500,44014,44081,44007,44007,6669,0
^BUX,5,20221118,123000,43999,44072,43999,44072,286,0
^BUX,5,20221118,123500,44014,44072,44007,44007,7066,0
^BUX,5,20221118,124000,44016,44016,43979,43979,4124,0
^BUX,5,20221118,124500,44004,44038,44004,44038,3986,0
^BUX,5,20221118,125000,44021,44047,44021,44037,4934,0
^BUX,5,20221118,125500,44036,44067,44036,44066,3235,0
^BUX,5,20221118,130000,44065,44082,44048,44074,34311,0
^BUX,5,20221118,130500,44067,44076,44057,44076,25277,0
^BUX,5,20221118,131000,44059,44059,44040,44040,7459,0
^BUX,5,20221118,131500,44042,44057,44042,44057,2127,0
^BUX,5,20221118,132000,44051,44051,44051,44051,312,0
^BUX,5,20221118,132500,44042,44051,44042,44043,7245,0
^BUX,5,20221118,133000,44035,44052,44030,44039,32059,0
^BUX,5,20221118,133500,44037,44046,44037,44046,963,0
^BUX,5,20221118,134000,44031,44043,44024,44032,9597,0
^BUX,5,20221118,134500,44039,44047,44013,44013,12049,0
^BUX,5,20221118,135000,44030,44031,44022,44031,5165,0
^BUX,5,20221118,135500,44017,44036,44017,44028,7756,0
