<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SMI,5,20221117,151500,10849.08,10851.59,10847.12,10849.78,0,0
^SMI,5,20221117,152000,10849.99,10856.1,10849.99,10853.65,0,0
^SMI,5,20221117,152500,10853.05,10858.56,10850.93,10858.56,0,0
^SMI,5,20221117,153000,10859.23,10885.91,10859.23,10878.94,0,0
^SMI,5,20221117,153500,10880.17,10882.73,10873.16,10874.2,0,0
^SMI,5,20221117,154000,10873.98,10880.14,10870.46,10877.72,0,0
^SMI,5,20221117,154500,10878.05,10882.19,10877.19,10882.19,0,0
^SMI,5,20221117,155000,10881.81,10887.36,10880.04,10880.65,0,0
^SMI,5,20221117,155500,10880.64,10880.64,10873.95,10875.22,0,0
^SMI,5,20221117,160000,10875.22,10878.33,10870.64,10878.33,0,0
