<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJT,5,20221121,195000,14312.9,14319.1,14308.11,14313.12,0,0
^DJT,5,20221121,195500,14313.06,14314.4,14297.83,14299.04,0,0
^DJT,5,20221121,200000,14299.01,14307.76,14298.95,14302.43,0,0
^DJT,5,20221121,200500,14302.36,14307.79,14298.46,14301.95,0,0
^DJT,5,20221121,201000,14301.95,14303.9,14296.8,14302.46,0,0
^DJT,5,20221121,201500,14302.46,14302.55,14299.36,14299.96,0,0
^DJT,5,20221121,202000,14300.22,14301.85,14272.36,14272.36,0,0
^DJT,5,20221121,202500,14272.18,14284.37,14270.71,14282.4,0,0
^DJT,5,20221121,203000,14282.43,14287.69,14279.89,14282.92,0,0
^DJT,5,20221121,203500,14283,14283.18,14270.95,14280.69,0,0
^DJT,5,20221121,204000,14280.69,14287.17,14273.98,14273.98,0,0
^DJT,5,20221121,204500,14273.95,14274.89,14269.85,14271.74,0,0
^DJT,5,20221121,205000,14271.92,14284.05,14271.46,14281.92,0,0
^DJT,5,20221121,205500,14281.89,14281.92,14275.52,14275.62,0,0
^DJT,5,20221121,210000,14275.41,14284.11,14270.45,14281.05,0,0
^DJT,5,20221121,210500,14281.08,14281.5,14272.06,14276.44,0,0
^DJT,5,20221121,211000,14276.41,14276.41,14266.89,14268.55,0,0
^DJT,5,20221121,211500,14268.58,14280.44,14268.24,14274.21,0,0
^DJT,5,20221121,212000,14274.16,14277.14,14266.8,14268.45,0,0
^DJT,5,20221121,212500,14268.39,14268.39,14259.13,14267.25,0,0
^DJT,5,20221121,213000,14267.26,14279.62,14265.08,14266.95,0,0
^DJT,5,20221121,213500,14266.64,14283.65,14266.42,14278.42,0,0
^DJT,5,20221121,214000,14278.36,14279.06,14272.85,14277.14,0,0
^DJT,5,20221121,214500,14277.9,14301.01,14277.89,14297.86,0,0
^DJT,5,20221121,215000,14298.38,14310.37,14295.46,14297.39,0,0
^DJT,5,20221121,215500,14297.33,14300.66,14275.21,14295.49,0,0
^DJT,5,20221122,153000,14341.32,14365.09,14329.04,14343.44,0,0
^DJT,5,20221122,153500,14343.37,14363.11,14343.37,14348.97,0,0
^DJT,5,20221122,154000,14348.91,14373.29,14341.91,14361.7,0,0
^DJT,5,20221122,154500,14363.34,14413.12,14363.34,14413.08,0,0
^DJT,5,20221122,155000,14412.55,14412.55,14388.82,14395.1,0,0
^DJT,5,20221122,155500,14395.06,14408.06,14385.68,14402.55,0,0
^DJT,5,20221122,160000,14401.57,14432.35,14401.57,14426.89,0,0
^DJT,5,20221122,160500,14426.88,14448.05,14425.82,14427.19,0,0
^DJT,5,20221122,161000,14427.19,14460.41,14426.18,14451.54,0,0
^DJT,5,20221122,161500,14452.55,14465.3,14444.94,14451.58,0,0
^DJT,5,20221122,162000,14451.51,14472.79,14450.41,14464.9,0,0
^DJT,5,20221122,162500,14464.89,14475.07,14462.5,14462.94,0,0
^DJT,5,20221122,163000,14462.94,14469.25,14414.26,14414.47,0,0
^DJT,5,20221122,163500,14413.86,14413.86,14397.74,14402.09,0,0
^DJT,5,20221122,164000,14402.08,14417.33,14401.43,14413.82,0,0
^DJT,5,20221122,164500,14413.76,14425.92,14407.05,14425.77,0,0
