<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJI,5,20221118,212000,33687.49,33687.49,33654.46,33668.51,2100660,0
^DJI,5,20221118,212500,33668.44,33728.29,33665.81,33728.08,2348798,0
^DJI,5,20221118,213000,33727.56,33739.41,33706.73,33706.73,2796180,0
^DJI,5,20221118,213500,33706.71,33756.89,33701.65,33755.31,3063722,0
^DJI,5,20221118,214000,33755.45,33771.4,33745.8,33768.69,3399715,0
^DJI,5,20221118,214500,33768.29,33784.83,33744.1,33780.98,3911206,0
^DJI,5,20221118,215000,33780.99,33810.27,33668.97,33672.61,8387555,0
^DJI,5,20221118,215500,33672.51,33760.99,33671.53,33749.71,60777571,0
^DJI,5,20221121,153000,33760.3,33864.59,33760.3,33791.69,13141136,0
^DJI,5,20221121,153500,33792.97,33803.64,33722.43,33743.77,6530996,0
^DJI,5,20221121,154000,33741,33766.61,33727.93,33728.59,5419042,0
^DJI,5,20221121,154500,33728.28,33787.58,33728.28,33787.58,5508393,0
^DJI,5,20221121,155000,33788.16,33793.95,33757.84,33778,4247001,0
^DJI,5,20221121,155500,33778.82,33780.17,33745.75,33760.71,3936262,0
^DJI,5,20221121,160000,33761.48,33784.83,33737.91,33744.99,4747263,0
^DJI,5,20221121,160500,33745.45,33754.48,33714.38,33727.4,4067017,0
^DJI,5,20221121,161000,33728.65,33747.85,33717.04,33721.07,3416448,0
^DJI,5,20221121,161500,33721.46,33726.47,33699.71,33712.77,3526435,0
^DJI,5,20221121,162000,33712.46,33713.67,33650.77,33676.02,3979435,0
^DJI,5,20221121,162500,33676.12,33682.94,33657.78,33669.98,3292610,0
^DJI,5,20221121,163000,33670.07,33685.55,33644.53,33644.53,3982708,0
^DJI,5,20221121,163500,33645.06,33665.02,33641.24,33646.41,3560314,0
^DJI,5,20221121,164000,33646.63,33659.13,33629.66,33642.3,3463983,0
^DJI,5,20221121,164500,33642.95,33643.89,33617.92,33626.61,3581469,0
^DJI,5,20221121,165000,33627.07,33638.05,33611.44,33632.27,2860556,0
^DJI,5,20221121,165500,33632.14,33669.28,33626.02,33669.26,3237229,0
^DJI,5,20221121,170000,33669.63,33674.02,33647.32,33668.3,3008693,0
^DJI,5,20221121,170500,33667.97,33675.47,33657.67,33657.99,2687471,0
^DJI,5,20221121,171000,33657.63,33658.07,33631.33,33644.65,3164971,0
^DJI,5,20221121,171500,33645.89,33668.66,33645.61,33647.92,3268784,0
^DJI,5,20221121,172000,33647.79,33676.22,33645.46,33666.75,2974067,0
^DJI,5,20221121,172500,33666.03,33671.36,33625.94,33628.53,2568170,0
^DJI,5,20221121,173000,33632.56,33645.32,33617.38,33627.05,2562052,0
^DJI,5,20221121,173500,33626.92,33659.94,33625.71,33637.54,2167251,0
^DJI,5,20221121,174000,33637.42,33653.84,33626.82,33633.93,2015394,0
^DJI,5,20221121,174500,33633.13,33651.52,33630.79,33648.56,2160829,0
^DJI,5,20221121,175000,33647.9,33657.78,33632.76,33645.33,1998626,0
^DJI,5,20221121,175500,33644.95,33644.95,33559.18,33589.92,3577029,0
^DJI,5,20221121,180000,33589.8,33646.97,33589.02,33639.05,2858604,0
^DJI,5,20221121,180500,33638.04,33662.6,33636.52,33660.35,2203169,0
^DJI,5,20221121,181000,33660.53,33674.44,33655.39,33658.76,1903390,0
^DJI,5,20221121,181500,33658.73,33669.36,33633.29,33642.96,2449293,0
^DJI,5,20221121,182000,33642.95,33647.58,33630.22,33638.57,2506625,0
^DJI,5,20221121,182500,33638.95,33654.49,33633.74,33644.06,1891846,0
^DJI,5,20221121,183000,33644.09,33693.16,33640.38,33690.56,2427590,0
^DJI,5,20221121,183500,33690.35,33714.25,33682.42,33683.14,1994527,0
^DJI,5,20221121,184000,33683.41,33700.32,33680.46,33691.49,1746111,0
^DJI,5,20221121,184500,33691.68,33702.75,33681.25,33681.25,2108486,0
^DJI,5,20221121,185000,33680.88,33682.01,33659.21,33670.24,2010493,0
^DJI,5,20221121,185500,33670.06,33676.97,33654.61,33669.71,1867654,0
^DJI,5,20221121,190000,33670.19,33698.38,33667.69,33693.8,1641642,0
^DJI,5,20221121,190500,33694.25,33725.38,33690.76,33719.57,1932161,0
^DJI,5,20221121,191000,33721.58,33774.7,33721.58,33764.45,2784499,0
^DJI,5,20221121,191500,33763.84,33775.65,33751.65,33767.63,2150060,0
^DJI,5,20221121,192000,33767.81,33779.53,33752.4,33764.34,2003251,0
^DJI,5,20221121,192500,33764.14,33773.22,33751.18,33760.59,1793685,0
^DJI,5,20221121,193000,33760.62,33765.76,33747.49,33754.55,1473294,0
^DJI,5,20221121,193500,33760.16,33797.24,33749.86,33797.24,3083469,0
^DJI,5,20221121,194000,33797.43,33801.08,33773.71,33795.84,2367040,0
^DJI,5,20221121,194500,33795.12,33805.58,33776.69,33781.87,2175724,0
^DJI,5,20221121,195000,33781.62,33786.44,33766.8,33767.58,1489880,0
^DJI,5,20221121,195500,33767.45,33772.32,33745.85,33745.85,1608940,0
^DJI,5,20221121,200000,33745.32,33772.15,33743.81,33769.84,1941347,0
^DJI,5,20221121,200500,33769.77,33791.53,33769.24,33783.53,1761650,0
^DJI,5,20221121,201000,33783.56,33783.98,33760.05,33776.77,1856268,0
^DJI,5,20221121,201500,33776.86,33788.19,33770.86,33787.15,1725892,0
^DJI,5,20221121,202000,33786.09,33786.09,33740.43,33750.68,2025951,0
^DJI,5,20221121,202500,33750.59,33761.84,33744.68,33745.55,1657351,0
^DJI,5,20221121,203000,33744.4,33761.52,33739.72,33751.45,1438915,0
^DJI,5,20221121,203500,33752.06,33764.84,33738.07,33763.31,1751910,0
^DJI,5,20221121,204000,33763.44,33767.98,33736.15,33739.2,1590532,0
^DJI,5,20221121,204500,33739.17,33749.56,33732.21,33743.53,1612330,0
^DJI,5,20221121,205000,33743.66,33761.13,33731.33,33751.26,1715882,0
^DJI,5,20221121,205500,33751.36,33761.21,33733.47,33737.11,1494558,0
^DJI,5,20221121,210000,33736.5,33751.95,33726.61,33750.37,1904575,0
^DJI,5,20221121,210500,33751.71,33757.63,33734.55,33748.51,2075608,0
^DJI,5,20221121,211000,33748.45,33748.45,33731.18,33743.27,1889739,0
^DJI,5,20221121,211500,33742.51,33752.18,33731,33739.41,2160043,0
^DJI,5,20221121,212000,33738.2,33738.33,33738.2,33738.33,78046409,0
^DJI,5,20221122,153000,33810.05,33923.11,33810.05,33907.05,8302191,0
^DJI,5,20221122,153500,33908.02,33950.55,33874.05,33886.6,3748129,0
^DJI,5,20221122,154000,33885.68,33903.26,33840.05,33876.96,3831202,0
^DJI,5,20221122,154500,33876.22,33914.74,33869.01,33874.84,4526329,0
^DJI,5,20221122,155000,33874.72,33890.3,33863.3,33881.23,3391509,0
^DJI,5,20221122,155500,33881.51,33914.66,33881.49,33912.49,3135389,0
^DJI,5,20221122,160000,33911.15,33964.91,33891.68,33951.43,3521645,0
^DJI,5,20221122,160500,33951.75,33983.35,33951.75,33960.69,3233804,0
^DJI,5,20221122,161000,33960.54,33982.78,33947.45,33982.27,3132626,0
